id,lang,structure,issue,duree,role,nb_acteurs_differents,comprehension_sig_acteurs,repartition_roles,copil,alea_reprise,techno_nb,techno,techno_note,docs_presence,docs_nb_formats,docs_formats,docs_note,methode_nb,methode_proj,methode_note,outil_proj_nb,outil_proj,outil_proj_note,influence_nb,influence
136,fr,Autre,Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,2,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",2,"libre, proprio",7,"Oui, mais peu claire ou obsolète",1,wiki,5,0,rien,9,0,rien,4,3,"Orga, humaine, budget"
160,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Prestataire externe / consultant·e,Plus de 5,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Oui, reprise fluide",2,"libre, standards",9,"Oui, mais peu claire ou obsolète",3,"qgz, docx, mails",8,0,nsp,8,3,"excel, monday, autre",9,2,"humaine, budget"
165,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,proprio,9,"Non, ou documentation informelle",5,"comments, qgz, docx, mails, tuto",5,1,autre,5,0,rien,5,1,technique
171,fr,"Public d’État (ministère, service déconcentré, agence nationale)","Échec (abandon, gel, oubli)",1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non, projet abandonné ou figé après aléas",1,libre,5,"Oui, structurée et à jour",4,"catalog, qgz, docx, mails",5,0,rien,1,0,rien,1,2,"Orga, humaine"
175,fr,"Parapublic (syndicat mixte, EPIC…)",Succès,1 à 6 mois,Prestataire externe / consultant·e,2 – 3,2,Rôle tournant,Non,"Non concerné (même équipe, projet actif)",1,libre,10,"Non, ou documentation informelle",1,mails,5,0,nsp,3,0,rien,5,2,"humaine, technique"
187,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",2,"libre, code",10,"Oui, structurée et à jour",3,"qgz, docx, tuto",10,0,nsp,5,1,excel,5,2,"budget, technique"
197,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Une personne clé portait le projet,Oui,"Oui, reprise fluide",2,"libre, standards",10,"Oui, structurée et à jour",2,"docx, mails",8,0,rien,10,1,excel,10,2,"Orga, humaine"
207,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,1 seul,5,Une personne clé portait le projet,Non,"Oui, reprise fluide",3,"libre, code, standards",10,"Oui, structurée et à jour",1,docx,6,0,nsp,6,4,"excel, monday, git, notion",10,4,"Orga, budget, politique, technique"
229,fr,Autre,Échec puis relance,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Non,Autre,2,"libre, code",10,"Oui, mais peu claire ou obsolète",6,"comments, qgz, docx, mails, tuto, wiki",6,0,rien,6,1,trello,6,3,"Orga, humaine, politique"
253,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,Plus de 5 ans,Prestataire externe / consultant·e,2 – 3,4,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,libre,10,"Oui, structurée et à jour",1,docx,10,0,rien,10,0,rien,10,1,technique
260,fr,"Privé (entreprise, bureau d’études)",Succès,Moins de 1 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,libre,10,"Non, ou documentation informelle",2,"qgz, docx",8,0,rien,1,0,rien,1,1,technique
270,fr,"Parapublic (syndicat mixte, EPIC…)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,4 – 5,4,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,libre,9,"Oui, structurée et à jour",3,"qgz, docx, tuto",9,0,rien,5,1,excel,5,2,"budget, technique"
271,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",1,libre,8,"Non, ou documentation informelle",1,qgz,5,0,rien,7,0,rien,5,1,humaine
301,fr,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Je ne sais pas,"Non concerné (même équipe, projet actif)",1,proprio,4,"Non, ou documentation informelle",3,"comments, docx, tuto",3,3,"kamban, scrum, waterfall",5,1,jira,5,2,"humaine, technique"
304,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Autre,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",1,proprio,9,"Oui, structurée et à jour",3,"qgz, docx, mails",7,0,rien,5,0,rien,5,3,"Orga, humaine, technique"
307,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,1,Je ne sais pas,Oui,Autre,3,"libre, proprio, standards",5,"Oui, mais peu claire ou obsolète",2,"docx, mails",5,0,nsp,5,1,excel,5,3,"humaine, politique, technique"
314,fr,Autre,Autre,3 à 5 ans,Autre,2 – 3,1,Plusieurs personnes impliquées durablement,Non,,1,libre,10,"Oui, structurée et à jour",5,"catalog, qgz, docx, mails, tuto",8,1,autre,7,0,rien,5,2,"politique, technique"
315,fr,Autre,Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,4 – 5,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non, projet abandonné ou figé après aléas",2,"libre, standards",9,"Non, ou documentation informelle",1,docx,7,0,rien,7,1,excel,7,1,humaine
336,fr,"Parapublic (syndicat mixte, EPIC…)","Échec (abandon, gel, oubli)",1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Une personne clé portait le projet,Non,"Non, projet abandonné ou figé après aléas",3,"libre, code, proprio",9,"Oui, mais peu claire ou obsolète",2,"qgz, mails",1,0,rien,4,0,rien,2,3,"Orga, humaine, technique"
340,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,1,Une personne clé portait le projet,Oui,Autre,2,"libre, code",10,"Non, ou documentation informelle",1,mails,1,1,autre,1,1,autre,1,6,"Orga, humaine, budget, politique, technique, autre"
350,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Échec puis relance,Plus de 5 ans,Prestataire externe / consultant·e,2 – 3,5,Plusieurs personnes impliquées durablement,Oui,Autre,2,"libre, standards",10,"Oui, structurée et à jour",2,"tuto, wiki",10,2,"scrum, waterfall",9,1,git,9,3,"humaine, budget, politique"
355,fr,Autre,Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",10,"Oui, structurée et à jour",5,"comments, qgz, docx, tuto, wiki",8,0,rien,5,2,"trello, git",5,3,"humaine, politique, technique"
357,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,4 – 5,2,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",1,proprio,10,"Oui, structurée et à jour",2,"docx, mails",10,2,"scrum, waterfall",10,0,rien,10,4,"Orga, humaine, budget, technique"
362,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Je ne sais pas,"Non, projet abandonné ou figé après aléas",2,"libre, proprio",6,"Non, ou documentation informelle",4,"catalog, qgz, docx, mails",5,2,"scrum, waterfall",5,0,rien,5,1,humaine
363,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,1 seul,6,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",1,libre,8,"Oui, mais peu claire ou obsolète",2,"qgz, wiki",5,0,rien,5,1,excel,5,1,technique
364,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,1,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",2,"libre, proprio",5,"Oui, structurée et à jour",3,"qgz, docx, tuto",6,1,kamban,10,1,jira,10,3,"Orga, humaine, technique"
367,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,Plus de 5,1,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,proprio,8,"Oui, structurée et à jour",2,"docx, tuto",8,0,rien,5,0,rien,5,5,"Orga, humaine, budget, technique, autre"
384,fr,Autre,Succès,3 à 5 ans,Autre,Plus de 5,2,Plusieurs personnes impliquées durablement,Oui,Autre,2,"code, proprio",6,"Oui, structurée et à jour",3,"catalog, docx, mails",8,2,"scrum, waterfall",6,1,autre,5,4,"Orga, humaine, budget, autre"
398,fr,"Public territorial (collectivité, EPCI, département, région)",Autre,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,1,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",8,"Non, ou documentation informelle",4,"comments, qgz, docx, mails",5,1,autre,5,0,rien,5,3,"Orga, humaine, politique"
404,fr,"Public territorial (collectivité, EPCI, département, région)",Autre,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",1,libre,10,"Oui, structurée et à jour",2,"qgz, docx",10,0,rien,5,0,rien,5,1,Orga
411,fr,"Parapublic (syndicat mixte, EPIC…)",Succès,6 mois à 1 an,"Membre d’une équipe métier (urbanisme, environnement, voirie, etc.)",Plus de 5,4,Plusieurs personnes impliquées durablement,Je ne sais pas,"Oui, reprise fluide",1,proprio,10,"Oui, mais peu claire ou obsolète",3,"qgz, docx, tuto",8,0,nsp,8,0,rien,5,2,"humaine, technique"
412,fr,"Public territorial (collectivité, EPCI, département, région)",Autre,1 à 3 ans,Chef·fe de projet / coordinateur·rice,4 – 5,3,Plusieurs personnes impliquées durablement,Oui,Autre,1,libre,9,"Oui, structurée et à jour",2,"docx, mails",7,0,rien,2,0,rien,5,3,"Orga, humaine, budget"
